Customer_Id,Gender,Device_Type,Customer_Login_type
51935,Male,Mobile,Member
51938,Male,Web,Member
51939,Male,Web,Member
51940,Male,Mobile,Member
51941,Male,Web,Member
51944,Male,Web,Member
51947,Male,Web,Member
51948,Male,Web,Member
51950,Male,Web,Member
51952,Male,Web,Member
51953,Female,Web,Member
51956,Male,Web,Member
51957,Male,Web,Member
51959,Female,Web,Member
51960,Female,Web,Member
51964,Male,Web,Member
51969,Male,Web,Member
51972,Male,Web,Member
51975,Female,Web,Member
51980,Male,Web,Member
51981,Female,Web,Member
51983,Male,Web,Member
51984,Male,Web,Member
51985,Male,Web,Member
51986,Male,Web,Member
51987,Male,Web,Member
51990,Male,Web,Member
51995,Male,Web,Member
51996,Male,Web,Member
51997,Male,Web,Member
52000,Female,Web,Member
52015,Male,Web,Member
52016,Male,Web,Member
52017,Male,Web,Member
52019,Male,Web,Member
52021,Male,Web,Member
52023,Female,Web,Member
52024,Female,Web,Member
52025,Male,Web,Member
52027,Male,Web,Member
52030,Male,Web,Member
52031,Male,Web,Member
52032,Female,Web,Member
52033,Male,Web,Member
52035,Male,Web,Member
52036,Male,Web,Member
52038,Male,Web,Member
52039,Female,Web,Member
52041,Male,Web,Guest
52046,Male,Web,Member
52053,Female,Web,Member
52060,Male,Web,Member
52062,Female,Web,Member
52067,Male,Web,Member
52068,Female,Web,Member
52069,Female,Web,Member
52070,Female,Web,Member
52071,Male,Web,Member
52072,Male,Web,Member
52073,Male,Web,Member
52075,Female,Web,Member
52076,Female,Web,Member
52077,Male,Web,Member
52079,Male,Web,Member
52080,Male,Web,Member
52081,Female,Web,Member
52082,Male,Web,Member
52084,Male,Web,Member
52085,Male,Web,Member
52086,Male,Web,Member
52092,Male,Web,Member
52094,Female,Web,Member
52100,Male,Web,Member
52101,Male,Web,Member
52105,Male,Web,Member
52110,Male,Web,Member
52112,Male,Web,Member
52116,Male,Web,Member
52118,Female,Web,Member
52119,Male,Web,Member
52120,Female,Web,Member
52124,Male,Web,Member
52129,Male,Web,Member
52131,Male,Web,Member
52132,Male,Web,Member
52137,Male,Web,Member
52141,Male,Web,Member
52142,Male,Web,Member
52149,Female,Web,Member
52151,Male,Web,Member
52152,Male,Web,Member
52154,Male,Web,Member
52155,Male,Web,Member
52156,Male,Web,Member
52161,Female,Web,Member
52162,Male,Web,Member
52163,Female,Web,Member
52164,Male,Web,Guest
52166,Male,Web,Member
52170,Female,Web,Member
52174,Male,Web,Member
52175,Female,Web,Member
52177,Male,Web,Member
52182,Male,Web,Member
52183,Male,Web,Member
52184,Female,Web,Member
52186,Male,Web,Member
52187,Male,Web,Member
52189,Male,Web,Member
52191,Male,Web,Member
52193,Female,Web,Member
52198,Female,Web,Member
52200,Female,Web,Member
52202,Male,Web,Member
52210,Female,Web,Member
52216,Male,Web,Member
52217,Male,Web,Member
52218,Male,Web,Member
52219,Male,Web,Member
52220,Male,Web,Member
52227,Male,Mobile,Member
52230,Female,Web,Member
52232,Female,Web,Member
52240,Male,Web,Member
52243,Male,Web,Member
52244,Female,Web,Member
52246,Female,Web,Member
52248,Male,Web,Member
52251,Male,Web,Member
52252,Female,Web,Member
52255,Male,Web,Member
52256,Male,Web,Member
52258,Male,Web,Member
52260,Male,Web,Member
52266,Male,Web,Member
52267,Male,Web,Member
52269,Male,Web,Member
52273,Male,Web,Member
52276,Male,Web,Member
52284,Male,Web,Member
52285,Female,Web,Member
52287,Male,Mobile,Member
52291,Male,Web,Member
52292,Male,Mobile,Member
52294,Female,Web,Member
52300,Male,Web,Member
52302,Male,Web,Member
52303,Male,Web,Member
52305,Male,Web,Member
52306,Male,Web,Member
52307,Male,Web,Member
52308,Male,Web,Member
52309,Male,Web,Member
52311,Male,Web,Member
52313,Male,Web,Member
52315,Male,Web,Member
52319,Male,Web,Member
52320,Male,Web,Member
52326,Female,Web,Member
52331,Male,Web,Member
52335,Male,Web,Member
52338,Male,Web,Member
52342,Male,Web,Member
52344,Male,Web,Member
52347,Male,Web,Member
52348,Male,Web,Member
52349,Male,Web,Member
52350,Male,Web,Member
52353,Female,Web,Member
52354,Male,Web,Member
52358,Female,Web,Member
52360,Male,Web,Member
52361,Male,Web,Member
52362,Female,Web,Member
52363,Male,Web,Member
52365,Male,Web,Member
52368,Male,Web,Member
52372,Male,Web,Member
52373,Male,Web,Member
52376,Female,Web,Member
52377,Male,Web,Member
52378,Male,Web,Member
52384,Male,Web,Member
52386,Female,Web,Member
52387,Male,Web,Member
52392,Male,Web,Member
52393,Male,Web,Member
52396,Male,Web,Member
52402,Female,Web,Member
52403,Female,Web,Member
52409,Male,Web,Member
52410,Male,Web,Member
52414,Male,Web,Member
52417,Male,Web,Guest
52418,Male,Web,Member
52420,Female,Web,Member
52421,Male,Web,Member
52422,Male,Web,Member
52423,Male,Web,Member
52425,Male,Web,Member
52426,Male,Web,Member
52427,Male,Web,Member
52432,Male,Mobile,Member
52437,Male,Web,Member
52439,Male,Web,Member
52441,Female,Web,Member
52444,Male,Web,Member
52449,Male,Web,Member
52451,Female,Web,Member
52452,Male,Web,Member
52454,Female,Web,Member
52457,Female,Web,Member
52461,Female,Web,Member
52464,Male,Web,Member
52465,Female,Web,Member
52466,Male,Web,Member
52468,Female,Web,Member
52477,Male,Web,Member
52478,Male,Web,Member
52479,Male,Web,Member
52480,Male,Web,Member
52481,Male,Web,Member
52483,Male,Web,Member
52488,Female,Web,Member
52489,Male,Web,Member
52490,Female,Web,Member
52492,Male,Mobile,Member
52494,Female,Web,Member
52496,Male,Web,Member
52502,Male,Web,Member
52506,Male,Web,Member
52508,Male,Web,Member
52510,Male,Web,Member
52511,Male,Web,Member
52512,Female,Web,Member
52514,Male,Web,Member
52516,Male,Web,Member
52519,Male,Web,Member
52525,Male,Web,Member
52526,Male,Web,Member
52527,Male,Web,Member
52528,Male,Web,Member
52536,Female,Web,Member
52537,Male,Mobile,Member
52538,Female,Web,Member
52539,Male,Web,Member
52545,Male,Web,Member
52546,Male,Web,Member
52548,Female,Web,Member
52550,Male,Web,Member
52551,Male,Web,Member
52552,Female,Web,Member
52555,Male,Web,Member
52558,Female,Web,Member
52561,Female,Web,Member
52564,Male,Mobile,Member
52566,Male,Web,Member
52567,Male,Web,Member
52574,Male,Web,Member
52575,Male,Web,Member
52578,Male,Web,Member
52584,Male,Web,Member
52585,Male,Web,Member
52588,Male,Web,Member
52597,Male,Web,Member
52600,Male,Web,Member
52601,Male,Web,Member
52603,Male,Web,Member
52605,Male,Web,Member
52608,Male,Web,Member
52610,Female,Web,Member
52611,Male,Web,Member
52613,Male,Web,Member
52616,Male,Web,Member
52620,Male,Web,Member
52622,Male,Web,Member
52628,Male,Web,Member
52629,Female,Web,Member
52631,Male,Web,Member
52632,Female,Web,Member
52636,Male,Web,Member
52641,Male,Web,Member
52642,Male,Web,Member
52651,Male,Web,Member
52654,Male,Web,Member
52656,Male,Web,Member
52660,Female,Web,Member
52662,Female,Web,Member
52666,Male,Web,Member
52667,Male,Web,Member
52669,Female,Web,Member
52672,Male,Web,Member
52674,Male,Web,Guest
52675,Male,Web,Member
52678,Female,Web,Member
52680,Male,Web,Member
52683,Female,Web,Member
52684,Female,Web,Member
52685,Male,Mobile,Member
52688,Female,Web,Member
52691,Female,Web,First SignUp
52692,Female,Web,Member
52693,Female,Web,Member
52701,Male,Web,Member
52704,Male,Web,Member
52705,Male,Web,Member
52708,Female,Web,Member
52711,Male,Web,Member
52712,Male,Web,Member
52715,Male,Web,Member
52717,Male,Web,Member
52719,Male,Web,Member
52723,Female,Web,Member
52724,Male,Web,Member
52737,Male,Web,Member
52738,Male,Web,Member
52743,Male,Web,Member
52752,Female,Web,Member
52754,Male,Web,Member
52756,Male,Web,Member
52759,Male,Web,Member
52761,Male,Web,Member
52763,Male,Web,Member
52764,Male,Web,Member
52766,Female,Web,Member
52767,Female,Web,Member
52769,Female,Web,Member
52771,Male,Web,Member
52775,Male,Web,Member
52777,Male,Web,Member
52782,Male,Web,Member
52785,Male,Web,Member
52787,Male,Web,Member
52788,Male,Web,Member
52789,Male,Web,Member
52790,Female,Web,Member
52792,Female,Web,Member
52793,Male,Web,Member
52796,Male,Web,Member
52797,Female,Web,Member
52798,Male,Web,Member
52805,Male,Web,Member
52807,Female,Web,Member
52811,Male,Web,Member
52815,Male,Web,Member
52825,Male,Web,Member
52826,Male,Web,Member
52828,Male,Web,Member
52829,Male,Web,Member
52831,Female,Web,First SignUp
52834,Female,Web,Member
52836,Female,Web,Member
52839,Female,Web,Member
52841,Male,Web,Member
52842,Male,Web,Member
52844,Female,Web,Member
52851,Female,Web,Member
52853,Male,Web,Member
52855,Male,Mobile,Member
52856,Female,Web,Member
52857,Female,Web,Member
52859,Male,Web,Member
52860,Male,Web,Member
52861,Male,Web,Member
52866,Male,Web,Member
52869,Female,Web,Member
52874,Male,Web,Member
52875,Male,Web,Member
52876,Male,Web,Member
52880,Male,Web,Member
52885,Male,Web,Member
52888,Male,Mobile,Member
52890,Male,Web,Member
52893,Female,Web,Member
52896,Male,Web,Member
52898,Male,Web,Member
52907,Male,Web,Member
52908,Male,Web,Member
52909,Female,Web,Member
52910,Male,Web,Member
52914,Male,Mobile,Member
52918,Male,Web,Member
52919,Male,Mobile,Member
52921,Male,Web,Member
52922,Male,Web,Guest
52927,Male,Web,Guest
52928,Male,Web,Member
52931,Male,Web,Member
52934,Male,Web,Member
52936,Female,Web,Member
52939,Female,Web,Member
52940,Male,Web,Member
52942,Male,Mobile,Member
52943,Female,Web,Member
52946,Male,Web,Member
52947,Male,Web,Member
52948,Male,Web,Member
52950,Male,Web,Member
52953,Male,Web,Member
52957,Female,Web,Member
52958,Male,Web,Member
52963,Female,Web,Member
52964,Male,Web,Member
52967,Female,Web,Member
52969,Female,Web,Member
52970,Male,Web,Member
52973,Male,Web,Member
52974,Female,Web,Member
52975,Male,Web,Member
52981,Male,Mobile,Member
52986,Male,Web,Member
52988,Female,Web,Member
52991,Male,Mobile,Guest
52994,Male,Web,Member
52995,Female,Web,Member
52997,Male,Web,Member
52999,Male,Web,Member
53005,Female,Web,Member
53009,Male,Web,Member
53013,Male,Web,Member
53016,Male,Web,Member
53025,Male,Web,Member
53026,Female,Web,Member
53035,Female,Web,Member
53036,Male,Web,Member
53037,Female,Web,Member
53038,Female,Web,Member
53042,Female,Web,First SignUp
53044,Male,Web,Member
53045,Female,Web,Member
53046,Female,Web,Member
53047,Female,Web,Member
53049,Female,Web,Member
53054,Female,Web,Member
53055,Female,Web,Member
53058,Male,Web,Member
53061,Male,Web,Member
53063,Female,Web,Member
53065,Male,Web,Member
53066,Male,Web,Member
53067,Male,Web,Member
53068,Male,Web,Member
53074,Male,Web,Member
53075,Male,Web,Member
53079,Male,Web,Member
53082,Female,Web,Member
53084,Male,Web,Member
53087,Female,Web,Member
53089,Male,Mobile,Member
53090,Male,Web,Member
53091,Male,Web,Member
53097,Female,Web,Member
53099,Male,Web,Member
53100,Male,Web,Member
53101,Female,Web,Member
53111,Male,Web,Guest
53116,Female,Web,Member
53117,Female,Web,Member
53120,Female,Web,Member
53121,Male,Web,Member
53123,Female,Web,Member
53124,Male,Web,Member
53127,Female,Web,Member
53129,Male,Web,Member
53130,Female,Web,Member
53131,Male,Mobile,Member
53132,Male,Web,Member
53133,Male,Web,Member
53134,Female,Web,Member
53135,Male,Web,Member
53140,Male,Web,Member
53143,Male,Web,Member
53144,Male,Web,Member
53146,Male,Web,Member
53150,Female,Web,Member
53154,Female,Web,Member
53155,Male,Web,Member
53159,Female,Web,Member
53160,Female,Web,Member
53162,Female,Web,Member
53163,Female,Web,Member
53164,Male,Web,Member
53167,Male,Web,Member
53170,Female,Web,Member
53172,Male,Web,Member
53173,Female,Web,Member
53175,Female,Web,Member
53176,Male,Web,Member
53177,Male,Web,Member
53181,Female,Web,Member
53182,Female,Web,Member
53183,Male,Web,Member
53185,Male,Web,Member
53187,Female,Web,Member
53196,Male,Web,Member
53200,Male,Web,Member
53201,Male,Web,Member
53202,Male,Mobile,Member
53203,Male,Web,Member
53204,Male,Web,Member
53211,Male,Web,Member
53213,Male,Web,Member
53214,Male,Web,Member
53215,Male,Web,Member
53217,Male,Web,Member
53219,Female,Web,Member
53222,Male,Web,Member
53224,Female,Web,Member
53225,Male,Web,Member
53226,Male,Web,Member
53227,Female,Web,Member
53229,Female,Web,Member
53230,Male,Web,Member
53232,Female,Web,Member
53235,Female,Web,Member
53237,Female,Web,Member
53239,Male,Web,Member
53240,Male,Web,Member
53243,Male,Web,Member
53244,Male,Mobile,Member
53245,Male,Mobile,Member
53246,Female,Web,Member
53247,Female,Web,Member
53248,Female,Web,Member
53251,Female,Web,Member
53257,Male,Web,Member
53264,Male,Web,Member
53265,Female,Web,Member
53271,Female,Web,Member
53274,Female,Web,Member
53275,Male,Web,Member
53277,Female,Web,Member
53282,Male,Web,Member
53283,Male,Web,Member
53284,Male,Web,Member
53285,Male,Web,Member
53287,Female,Web,Member
53288,Male,Web,Member
53292,Male,Web,Member
53293,Female,Web,Member
53295,Male,Web,Member
53297,Female,Web,Member
53298,Male,Web,Member
53300,Female,Web,Member
53301,Male,Web,Member
53302,Male,Web,Member
53306,Female,Web,Member
53308,Male,Web,Member
53309,Male,Web,Member
53311,Female,Web,Member
53312,Male,Web,Member
53314,Male,Web,Member
53318,Male,Web,Member
53325,Female,Web,Member
53326,Male,Web,Member
53341,Female,Web,Member
53345,Male,Web,Member
53346,Female,Web,Member
53352,Male,Web,Member
53353,Male,Web,Member
53359,Male,Web,Member
53361,Male,Mobile,Member
53364,Male,Web,Member
53367,Male,Web,Member
53374,Male,Web,Member
53375,Female,Web,Member
53381,Male,Web,Member
53382,Male,Web,Member
53386,Male,Web,Member
53389,Male,Web,Member
53393,Female,Web,Member
53395,Male,Web,Member
53398,Male,Web,Member
53402,Female,Web,Member
53404,Male,Web,Member
53405,Male,Web,Member
53406,Female,Web,Member
53407,Male,Web,Member
53408,Male,Web,Member
53414,Male,Web,Member
53418,Female,Web,Member
53419,Female,Web,Member
53420,Male,Web,Member
53424,Female,Web,Member
53427,Male,Web,Member
53430,Male,Web,Member
53435,Female,Web,Member
53436,Male,Web,Member
53437,Male,Web,Member
53438,Female,Web,Member
53439,Male,Web,Member
53440,Female,Web,Member
53442,Female,Web,Member
53444,Male,Web,Member
53446,Female,Web,Member
53448,Female,Web,Member
53449,Male,Web,Member
53450,Male,Web,Member
53452,Male,Web,Member
53453,Female,Web,Member
53462,Female,Web,Member
53464,Female,Web,Member
53473,Male,Web,Member
53474,Male,Web,Member
53476,Male,Web,Member
53479,Male,Web,Member
53482,Male,Web,Member
53484,Female,Web,Member
53487,Male,Web,Member
53491,Male,Web,Member
53492,Male,Web,Member
53494,Female,Web,Member
53496,Male,Web,Member
53498,Female,Web,Member
53502,Male,Web,Member
53503,Male,Web,Member
53504,Female,Web,Member
53507,Female,Web,Member
53514,Male,Web,Member
53515,Male,Web,Member
53517,Male,Web,Member
53519,Female,Web,Guest
53520,Male,Web,Member
53521,Male,Web,Member
53522,Male,Web,Member
53523,Male,Web,Member
53525,Female,Web,Member
53526,Male,Web,Member
53527,Female,Web,Member
53528,Male,Web,Member
53530,Male,Web,Member
53537,Male,Web,Member
53541,Male,Web,Guest
53542,Male,Web,Member
53543,Female,Web,Member
53544,Male,Web,Member
53546,Female,Web,Member
53547,Male,Web,Member
53551,Female,Web,Member
53552,Male,Web,Member
53553,Female,Web,Member
53554,Male,Web,Member
53559,Male,Web,Member
53561,Male,Web,Member
53564,Male,Web,Member
53565,Male,Web,Member
53568,Female,Web,Member
53570,Male,Web,Member
53571,Female,Web,Member
53575,Female,Web,Member
53576,Male,Web,Member
53579,Male,Web,Member
53580,Female,Web,Member
53582,Male,Web,Member
53584,Male,Web,Member
53586,Male,Web,Member
53590,Female,Web,Member
53597,Male,Web,Member
53600,Male,Web,Member
53601,Male,Mobile,Guest
53603,Male,Web,Member
53604,Male,Web,Member
53605,Male,Web,Member
53609,Female,Web,Member
53610,Male,Web,Member
53612,Male,Web,Member
53613,Female,Web,Member
53619,Male,Web,Member
53623,Male,Web,Member
53625,Female,Web,Member
53627,Male,Web,Member
53628,Male,Web,Member
53631,Male,Web,Member
53633,Male,Web,Member
53635,Male,Web,Member
53636,Male,Mobile,Member
53639,Female,Web,Member
53643,Female,Web,Guest
53644,Female,Web,Member
53646,Male,Web,Member
53649,Male,Web,Member
53653,Male,Web,Member
53659,Male,Web,Member
53660,Female,Web,Member
53664,Male,Mobile,Member
53665,Male,Web,Member
53667,Female,Web,Member
53674,Female,Web,Member
53677,Female,Web,Member
53679,Male,Web,Member
53683,Male,Web,Member
53686,Male,Web,Member
53687,Male,Web,Member
53691,Male,Web,Guest
53692,Male,Web,Member
53694,Male,Web,Member
53697,Male,Web,Member
53702,Male,Web,Member
53703,Female,Web,Member
53708,Female,Web,Member
53709,Male,Web,Member
53711,Male,Web,Member
53715,Male,Web,Member
53717,Female,Web,Member
53718,Male,Web,Member
53719,Male,Web,Member
53720,Male,Web,Member
53722,Female,Web,Member
53723,Male,Web,Guest
53725,Male,Web,Member
53730,Female,Web,Member
53734,Female,Web,Member
53736,Female,Web,Member
53740,Female,Web,Member
53742,Male,Web,Member
53743,Male,Web,Member
53745,Female,Web,Member
53753,Male,Web,Guest
53754,Male,Web,Member
53761,Male,Web,Member
53768,Female,Web,Member
53769,Male,Web,Member
53774,Male,Web,Member
53776,Male,Mobile,Member
53778,Male,Web,Member
53786,Male,Web,Member
53787,Male,Web,Member
53788,Male,Web,Member
53793,Male,Web,Member
53794,Male,Web,Member
53799,Male,Web,Member
53801,Male,Web,Member
53805,Male,Web,Member
53806,Male,Web,Member
53810,Male,Web,Member
53811,Female,Web,Member
53814,Male,Web,Member
53815,Male,Web,Member
53818,Male,Web,Member
53826,Male,Web,Member
53827,Male,Web,Member
53829,Female,Web,Member
53831,Male,Web,Member
53836,Male,Web,Member
53838,Male,Web,Member
53839,Male,Web,Member
53840,Male,Web,Member
53842,Male,Web,Member
53843,Male,Web,Member
53844,Male,Mobile,Member
53848,Female,Web,New
53851,Female,Web,Member
53852,Male,Web,Member
53854,Female,Web,Member
53859,Male,Web,Member
53860,Male,Web,Member
53866,Male,Web,Member
53870,Male,Web,Member
53871,Female,Web,Member
53872,Male,Web,Member
53876,Male,Mobile,Member
53879,Female,Web,Member
53882,Male,Web,Member
53883,Male,Web,Member
53884,Male,Web,Member
53889,Male,Web,Member
53890,Female,Web,Member
53891,Male,Web,Member
53892,Female,Web,Member
53899,Male,Web,Member
53900,Male,Web,Member
53901,Male,Web,Member
53903,Female,Web,Member
53905,Male,Web,Member
53908,Male,Web,Member
53909,Male,Web,Member
53910,Male,Web,Member
53911,Female,Web,Guest
53912,Female,Web,Member
53913,Male,Web,Member
53914,Female,Web,Member
53917,Male,Web,Member
53921,Male,Web,Member
53925,Female,Web,Member
53933,Male,Web,Member
53935,Male,Web,Member
53937,Female,Web,Member
53938,Male,Web,Member
53939,Male,Web,Member
53941,Male,Web,Member
53942,Male,Web,Member
53944,Male,Web,Member
53946,Male,Web,Member
53949,Male,Web,Member
53950,Male,Web,Member
53957,Male,Web,Member
53958,Male,Mobile,Member
53961,Male,Web,Member
53964,Male,Web,Member
53965,Male,Web,Member
53966,Male,Web,Member
53969,Female,Web,Guest
53971,Female,Web,Member
53972,Male,Web,Member
53974,Male,Web,Member
53975,Male,Web,Member
53978,Male,Web,Member
53980,Male,Web,Member
53984,Male,Web,Member
53985,Male,Web,Member
53986,Female,Web,Member
53988,Male,Web,Member
53990,Male,Web,Member
53992,Male,Web,Member
53994,Female,Web,Member
53995,Male,Web,Member
54002,Female,Web,Member
54006,Male,Web,Member
54007,Male,Web,Member
54008,Male,Web,Member
54010,Male,Mobile,Member
54011,Male,Web,Member
54016,Male,Web,Member
54017,Male,Web,Member
54018,Male,Web,Member
54022,Male,Web,Member
54027,Male,Web,Member
54029,Male,Web,Member
54030,Male,Web,Member
54035,Female,Web,Member
54040,Male,Web,Member
54042,Male,Web,Member
54043,Male,Web,Member
